id_episode;episode;id_season
C_1_1;An Unearthly Child;C_1
C_1_2;The Daleks;C_1
C_1_3;The Edge of Destruction;C_1
C_1_4;Marco Polo;C_1
C_1_5;The Keys of Marinus;C_1
C_1_6;The Aztecs;C_1
C_1_7;The Sensorites;C_1
C_1_8;The Reign of Terror;C_1
C_2_1;Planet of Giants;C_2
C_2_2;The Dalek Invasion of Earth;C_2
C_2_3;The Rescue;C_2
C_2_4;The Romans;C_2
C_2_5;The Web Planet;C_2
C_2_6;The Crusade;C_2
C_2_7;The Space Museum;C_2
C_2_8;The Chase;C_2
C_2_9;The Time Meddler;C_2
C_3_1;Galaxy 4;C_3
C_3_2;Mission to the Unknown;C_3
C_3_3;The Myth Makers;C_3
C_3_4;The Daleks' Master Plan;C_3
C_3_5;The Massacre;C_3
C_3_6;The Ark;C_3
C_3_7;The Celestial Toymaker;C_3
C_3_8;The Gunfighters;C_3
C_3_9;The Savages;C_3
C_3_10;The War Machines;C_3
C_4_1;The Smugglers;C_4
C_4_2;The Tenth Planet;C_4
C_4_3;The Power of the Daleks;C_4
C_4_4;The Highlanders;C_4
C_4_5;The Underwater Menace;C_4
C_4_6;The Moonbase;C_4
C_4_7;The Macra Terror;C_4
C_4_8;The Faceless Ones;C_4
C_4_9;The Evil of the Daleks;C_4
C_5_1;The Tomb of the Cybermen;C_5
C_5_2;The Abominable Snowmen;C_5
C_5_3;The Ice Warriors;C_5
C_5_4;The Enemy of the World;C_5
C_5_5;The Web of Fear;C_5
C_5_6;Fury from the Deep;C_5
C_5_7;The Wheel in Space;C_5
C_6_1;The Dominators;C_6
C_6_2;The Mind Robber;C_6
C_6_3;The Invasion;C_6
C_6_4;The Krotons;C_6
C_6_5;The Seeds of Death;C_6
C_6_6;The Space Pirates;C_6
C_6_7;The War Games;C_6
C_7_1;Spearhead from Space;C_7
C_7_2;Doctor Who and the Silurians;C_7
C_7_3;The Ambassadors of Death;C_7
C_7_4;Inferno;C_7
C_8_1;Terror of the Autons;C_8
C_8_2;The Mind of Evil;C_8
C_8_3;The Claws of Axos;C_8
C_8_4;Colony in Space;C_8
C_8_5;The Dæmons;C_8
C_9_1;Day of the Daleks;C_9
C_9_2;The Curse of Peladon;C_9
C_9_3;The Sea Devils;C_9
C_9_4;The Mutants;C_9
C_9_5;The Time Monster;C_9
C_10_1;The Three Doctors;C_10
C_10_2;Carnival of Monsters;C_10
C_10_3;Frontier in Space;C_10
C_10_4;Planet of the Daleks;C_10
C_10_5;The Green Death;C_10
C_11_1;The Time Warrior;C_11
C_11_2;Invasion of the Dinosaurs;C_11
C_11_3;Death to the Daleks;C_11
C_11_4;The Monster of Peladon;C_11
C_11_5;Planet of the Spiders;C_11
C_12_1;Robot;C_12
C_12_2;The Ark in Space;C_12
C_12_3;The Sontaran Experiment;C_12
C_12_4;Genesis of the Daleks;C_12
C_12_5;Revenge of the Cybermen;C_12
C_13_1;Terror of the Zygons;C_13
C_13_2;Planet of Evil;C_13
C_13_3;Pyramids of Mars;C_13
C_13_4;The Android Invasion;C_13
C_13_5;The Brain of Morbius;C_13
C_13_6;The Seeds of Doom;C_13
C_14_1;The Masque of Mandragora;C_14
C_14_2;The Hand of Fear;C_14
C_14_3;The Deadly Assassin;C_14
C_14_4;The Face of Evil;C_14
C_14_5;The Robots of Death;C_14
C_14_6;The Talons of Weng-Chiang;C_14
C_15_1;Horror of Fang Rock;C_15
C_15_2;The Invisible Enemy;C_15
C_15_3;Image of the Fendahl;C_15
C_15_4;The Sun Makers;C_15
C_15_5;Underworld;C_15
C_15_6;The Invasion of Time;C_15
C_16_1;The Ribos Operation;C_16
C_16_2;The Pirate Planet;C_16
C_16_3;The Stones of Blood;C_16
C_16_4;The Androids of Tara;C_16
C_16_5;The Power of Kroll;C_16
C_16_6;The Armageddon Factor;C_16
C_17_1;Destiny of the Daleks;C_17
C_17_2;City of Death;C_17
C_17_3;The Creature from the Pit;C_17
C_17_4;Nightmare of Eden;C_17
C_17_5;The Horns of Nimon;C_17
C_17_6;Shada;C_17
C_18_1;The Leisure Hive;C_18
C_18_2;Meglos;C_18
C_18_3;Full Circle;C_18
C_18_4;State of Decay;C_18
C_18_5;Warriors' Gate;C_18
C_18_6;The Keeper of Traken;C_18
C_18_7;Logopolis;C_18
C_19_1;Castrovalva;C_19
C_19_2;Four to Doomsday;C_19
C_19_3;Kinda;C_19
C_19_4;The Visitation;C_19
C_19_5;Black Orchid;C_19
C_19_6;Earthshock;C_19
C_19_7;Time-Flight;C_19
C_20_1;Arc of Infinity;C_20
C_20_2;Snakedance;C_20
C_20_3;Mawdryn Undead;C_20
C_20_4;Terminus;C_20
C_20_5;Enlightenment;C_20
C_20_6;The King's Demons;C_20
C_20_7;The Five Doctors;C_20
C_21_1;Warriors of the Deep;C_21
C_21_2;The Awakening;C_21
C_21_3;Frontios;C_21
C_21_4;Resurrection of the Daleks;C_21
C_21_5;Planet of Fire;C_21
C_21_6;The Caves of Androzani;C_21
C_22_1;Attack of the Cybermen;C_22
C_22_2;Vengeance on Varos;C_22
C_22_3;The Mark of the Rani;C_22
C_22_4;The Two Doctors;C_22
C_22_5;Timelash;C_22
C_22_6;Revelation of the Daleks;C_22
C_23_1;The Mysterious Planet;C_23
C_23_2;Mindwarp;C_23
C_23_3;Terror of the Vervoids;C_23
C_23_4;The Ultimate Foe;C_23
C_24_1;Time and the Rani;C_24
C_24_2;Paradise Towers;C_24
C_24_3;Delta and the Bannermen;C_24
C_24_4;Dragonfire;C_24
C_25_1;Remembrance of the Daleks;C_25
C_25_2;The Happiness Patrol;C_25
C_25_3;Silver Nemesis;C_25
C_25_4;The Greatest Show in the Galaxy;C_25
C_26_1;Battlefield;C_26
C_26_2;Ghost Light;C_26
C_26_3;The Curse of Fenric;C_26
C_26_4;Survival;C_26
C_M_S;Doctor Who: The Movie;C_M
M_1_1;Rose;M_1
M_1_2;The End of the World;M_1
M_1_3;The Unquiet Dead;M_1
M_1_4;Aliens of London (1);M_1
M_1_5;World War Three (2);M_1
M_1_6;Dalek;M_1
M_1_7;The Long Game;M_1
M_1_8;Father's Day;M_1
M_1_9;The Empty Child (1);M_1
M_1_10;The Doctor Dances (2);M_1
M_1_11;Boom Town;M_1
M_1_12;Bad Wolf (1);M_1
M_1_13;The Parting of the Ways (2);M_1
M_2_E1;Born Again;M_2
M_2_S1;The Christmas Invasion;M_2
M_2_E2;Attack of the Graske;M_2
M_2_1;New Earth;M_2
M_2_2;Tooth and Claw;M_2
M_2_3;School Reunion;M_2
M_2_4;The Girl in The Fireplace;M_2
M_2_5;Rise of the Cybermen (1);M_2
M_2_6;The Age of Steel (2);M_2
M_2_7;The Idiot's Lantern;M_2
M_2_8;The Impossible Planet (1);M_2
M_2_9;The Satan Pit (2);M_2
M_2_10;Love & Monsters;M_2
M_2_11;Fear Her;M_2
M_2_12;Army of Ghosts (1);M_2
M_2_13;Doomsday (2);M_2
M_2_S2;The Runaway Bride;M_2
M_3_1;Smith and Jones;M_3
M_3_2;The Shakespeare Code;M_3
M_3_3;Gridlock;M_3
M_3_4;Daleks in Manhattan (1);M_3
M_3_5;Evolution of the Daleks (2);M_3
M_3_E1;The Infinite Quest;M_3
M_3_6;The Lazarus Experiment;M_3
M_3_7;42;M_3
M_3_8;Human Nature (1);M_3
M_3_9;The Family of Blood (2);M_3
M_3_10;Blink;M_3
M_3_11;Utopia (1);M_3
M_3_12;The Sounds of Drums (2);M_3
M_3_13;Last of the Time Lords (3);M_3
M_3_E2;Time Crash;M_3
M_3_S1;Voyage of the Damned;M_3
M_4_1;Partners in Crime;M_4
M_4_2;The Fires of Pompeii;M_4
M_4_3;Planet of the Ood;M_4
M_4_4;The Sontaran Stratagem (1);M_4
M_4_5;The Poison Sky (2);M_4
M_4_6;The Doctor's Daughter;M_4
M_4_7;The Unicorn and the Wasp;M_4
M_4_8;Silence in the Library (1);M_4
M_4_9;Forest of the Dead (2);M_4
M_4_10;Midnight;M_4
M_4_11;Turn Left;M_4
M_4_12;The Stolen Earth (1);M_4
M_4_13;Journey's End (2);M_4
M_4_E1;Music of the Spheres;M_4
M_4_S1;The Next Doctor;M_4
M_4_S2;Planet of the Dead;M_4
M_4_E2;Dreamland;M_4
M_4_S3;The Waters of Mars;M_4
M_4_S4;The End of Time (1);M_4
M_4_S5;The End of Time (2);M_4
M_5_1;The Eleventh Hour;M_5
M_5_E1;Meanwhile in the TARDIS (1);M_5
M_5_2;The Beast Below;M_5
M_5_3;Victory of the Daleks;M_5
M_5_4;The Time of Angels (1);M_5
M_5_5;Flesh and Stone (2);M_5
M_5_E2;Meanwhile in the TARDIS (2);M_5
M_5_6;The Vampires of Venice;M_5
M_5_7;Amy's Choice;M_5
M_5_8;The Hungry Earth (1);M_5
M_5_9;Cold Blood (2);M_5
M_5_10;Vincent and the Doctor;M_5
M_5_11;The Lodger;M_5
M_5_12;The Pandorica Opens (1);M_5
M_5_13;The Big Bang (2);M_5
M_5_E3;Bad Night;M_5
M_5_E4;Good Night;M_5
M_5_S1;A Christmas Carol;M_5
M_5_E5;Space (1);M_5
M_5_E6;Time (2);M_5
M_6_1;The Impossible Astronaut (1);M_6
M_6_2;Day of the Moon (2);M_6
M_6_3;The Curse of the Black Spot;M_6
M_6_4;The Doctor's Wife;M_6
M_6_5;The Rebel Flesh (1);M_6
M_6_6;The Almost People (2);M_6
M_6_7;A Good Man Goes to War;M_6
M_6_E1;A Good Man Goes to War, two days later;M_6
M_6_8;Let's Kill Hitler;M_6
M_6_9;Night Terrors;M_6
M_6_10;The Girl Who Waited;M_6
M_6_11;The God Complex;M_6
M_6_E2;Up All Night;M_6
M_6_12;Closing Time;M_6
M_6_13;The Wedding of River Song;M_6
M_6_E3;Death Is the Only Answer;M_6
M_6_E4;First Night;M_6
M_6_E5;Last Night;M_6
M_6_S1;The Doctor, the Widow and the Wardrobe;M_6
M_6_E6;Good as Gold;M_6
M_7_E1;Pond's Life;M_7
M_7_1;Asylum of the Daleks;M_7
M_7_E2;The Inforarium;M_7
M_7_2;Dinosaurs on a Spaceship;M_7
M_7_3;A Town Called Mercy;M_7
M_7_4;The Power of Three;M_7
M_7_5;The Angels Take Manhattan;M_7
M_7_E3;P.S.;M_7
M_7_E4;The Great Detective;M_7
M_7_E5;Vastra Investigates;M_7
M_7_S1;The Snowmen;M_7
M_7_6;The Bells of Saint John;M_7
M_7_7;The Rings of Akhaten;M_7
M_7_8;Cold War;M_7
M_7_9;Hide;M_7
M_7_10;Journey to the Center of the TARDIS;M_7
M_7_E6;Clara and the TARDIS;M_7
M_7_E7;Rain Gods;M_7
M_7_11;The Crimson Horror;M_7
M_7_12;Nightmare in Silver;M_7
M_7_E8;She Sais, He Said;M_7
M_7_E9;Clarence and the Whispermen;M_7
M_7_13;The Name of the Doctor;M_7
M_50_E1;The Night of the Doctor;M_50
M_50_E2;The Last Day;M_50
M_50_S1;The Day of the Doctor;M_50
M_50_S2;The Time of the Doctor;M_50
M_8_1;Deep Breath;M_8
M_8_2;Into the Dalek;M_8
M_8_3;Robot of Sherwood;M_8
M_8_4;Listen;M_8
M_8_5;Time Heist;M_8
M_8_6;The Caretaker;M_8
M_8_7;Kill the Moon;M_8
M_8_8;Mummy on the Orient Express;M_8
M_8_9;Flatline;M_8
M_8_10;In the Forest of the Night;M_8
M_8_11;Dark Water;M_8
M_8_12;Death in Heaven;M_8
M_8_S1;Last Christmas;M_8
M_9_1;The Magician's Apprentice;M_9
M_9_2;The Witch's Familiar;M_9
M_9_3;Under the Lake;M_9
M_9_4;Before the Flood;M_9
M_9_5;The Girl Who Died;M_9
M_9_6;The Woman Who Lived;M_9
M_9_7;The Zygon Invasion;M_9
M_9_8;The Zygon Inversion;M_9
M_9_9;Sleep No More;M_9
M_9_10;Face the Raven;M_9
M_9_11;Heaven Sent;M_9
M_9_12;Hell Bent;M_9
M_9_S1;The Husbands of River Song;M_9
M_9_S2;The Return of Doctor Mysterio;M_9
M_10_1;The Pilot;M_10
M_10_2;Smile;M_10
M_10_3;Thin Ice;M_10
M_10_4;Knock Knock;M_10
M_10_5;Oxygen;M_10
M_10_6;Extremis;M_10
M_10_7;The Pyramid at the End of the World;M_10
M_10_8;The Lie of the Land;M_10
M_10_9;Empress of Mars;M_10
M_10_10;The Eaters of Light;M_10
M_10_11;World Enough and Time;M_10
M_10_12;The Doctor Falls;M_10
M_10_S1;Twice Upon a Time;M_10
M_11_1;The Woman Who Fell to Earth;M_11
M_11_2;The Ghost Monument;M_11
M_11_3;Rosa;M_11
M_11_4;Arachnids in the UK;M_11
M_11_5;The Tsuranga Conundrum;M_11
M_11_6;Demons of the Punjab;M_11
M_11_7;Kerblam!;M_11
M_11_8;The Witchfinders;M_11
M_11_9;It Takes You Away;M_11
M_11_10;The Battle of Ranskoor Av Kolos;M_11
M_11_S1;Resolution;M_11
M_12_1;Spyfall, Part 1;M_12
M_12_2;Spyfall, Part 2;M_12
M_12_3;Orphan 55;M_12
M_12_4;Nikola Tesla's Night of Terror;M_12
M_12_5;Fugitive of the Judoon;M_12
M_12_6;Praxeus;M_12
M_12_7;Can You Hear Me?;M_12
M_12_8;The Haunting of Villa Diodati;M_12
M_12_9;Ascension of the Cybermen;M_12
M_12_10;The Timeless Children;M_12
M_12_S1;Revolution of the Daleks;M_12
M_13_1;The Halloween Apocalypse (1);M_13
M_13_2;War of the Sontarans (2);M_13
M_13_3;Once, Upon Time (3);M_13
M_13_4;Village of the Angels (4);M_13
M_13_5;Survivors of the Flux (5);M_13
M_13_6;The Vanquishers (6);M_13
M_13_S1;Eve of the Daleks;M_13
M_13_S2;Legend of the Sea Devils;M_13
M_13_S3;The Power of the Doctor;M_13
M_60_S1;The Star Beast;M_60
M_60_S2;Wild Blue Yonder;M_60
M_60_S3;The Giggle;M_60
M_14_S1;TBA;M_14
M_14_1;TBA;M_14
M_14_2;TBA;M_14
AW_1_1;The Innocent;AW_1
AW_1_2;The Thousand Worlds;AW_1
AW_1_3;The Heart of the Battle;AW_1
AW_2_1;Legion of the Lost;AW_2
AW_2_2;A Thing of Guile;AW_2
AW_2_3;The Neverwhen;AW_2
AW_3_1;The Shadow Vortex;AW_3
AW_3_2;The Eternity Cage;AW_3
AW_3_3;Eye of Harmony;AW_3
AW_4_1;Pretty Lies;AW_4
AW_4_2;The Lady of Obsidian;AW_4
AW_4_3;The Enigma Dimension;AW_4
AWB_1_1;Light the Flame;AWB_1
AWB_1_2;Lion Hearts;AWB_1
AWB_1_3;The Shadow Squad;AWB_1
AWB_2_1;Consequences;AWB_2
AWB_2_2;Destroyer;AWB_2
AWB_2_3;Saviour;AWB_2
AWB_3_1;The Keeper of Light;AWB_3
AWB_3_2;Temmosus;AWB_3
AWB_3_3;Rewind;AWB_3
AWB_4_1;The Mission;AWB_4
AWB_4_2;The Abyss;AWB_4
AWB_4_3;The Horror;AWB_4
AWB_5_1;A Mother's Love;AWB_5
AWB_5_2;Berserker;AWB_5
AWB_5_3;Memnos;AWB_5
AWB_6_1;TBA;AWB_6
AWB_6_2;TBA;AWB_6
AWB_6_3;TBA;AWB_6
A9_11_1;Sphere of Freedom;A9_11
A9_11_2;Cataclysm;A9_11
A9_11_3;Food Fight;A9_11
A9_12_1;Girl, Deconstructed;A9_12
A9_12_2;Fright Motif;A9_12
A9_12_3;Planet of the End;A9_12
A9_13_1;The Hunting Season;A9_13
A9_13_2;The Curse of Lady Macbeth;A9_13
A9_13_3;Monsters in Metropolis;A9_13
A9_14_1;Fond Farewell;A9_14
A9_14_2;Way of the Burryman;A9_14
A9_14_3;The Forth Generation;A9_14
A9_21_1;Station to Station;A9_21
A9_21_2;The False Dimitry;A9_21
A9_21_3;Auld Lang Syne;A9_21
A9_22_1;Salvation Nine;A9_22
A9_22_2;Last of the Zetecene;A9_22
A9_22_3;Break the Ice;A9_22
A9_23_1;The Seas of Titan;A9_23
A9_23_2;Lay Down Your Arms;A9_23
A9_23_3;Flatpack;A9_23
A9_24_1;The Colour of Terror;A9_24
A9_24_2;The Blooming Menace;A9_24
A9_24_3;Red Darkness;A9_24
A9_31_1;The Green Gift;A9_31
A9_31_2;Northern Lights;A9_31
A9_31_3;The Beautiful Game;A9_31
A9_32_1;Below There;A9_32
A9_32_2;The Butler Did It;A9_32
A9_32_3;Run;A9_32
A9_33_1;TBA;A9_33
A9_33_2;TBA;A9_33
A9_33_3;TBA;A9_33
A9_34_1;TBA;A9_34
A9_34_2;TBA;A9_34
A9_34_3;TBA;A9_34
A9_C_1;The Bleeding Heart;A9_C
A9_C_2;The Window on the Moor;A9_C
A9_C_3;The Other Side;A9_C
A9_C_4;Retail Therapy;A9_C
A10_1_1;Technophobia;A10_1
A10_1_2;Time Reaver;A10_1
A10_1_3;Death and the Queen;A10_1
A10_2_1;Infamy of the Zaross;A10_2
A10_2_2;The Sword of the Chevalier;A10_2
A10_2_3;Cold Vengeance;A10_2
A10_3_1;No Place;A10_3
A10_3_2;One Mile Down;A10_3
A10_3_3;The Creeping Death;A10_3
A10_DU_11;Buying Time;A10_DU
A10_DU_12;The Wrong Woman;A10_DU
A10_DU_13;The House of Kingdom;A10_DU
A10_DU_21;Cycle of Destruction;A10_DU
A10_DU_22;The Trojan Dalek;A10_DU
A10_DU_23;The Lost;A10_DU
A10_DU_31;The First Son;A10_DU
A10_DU_32;The Dalek Defence;A10_DU
A10_DU_33;The Triumph of Davros;A10_DU
A10_OT_1;Out of Time;A10_OT
A10_OT_2;The Gates of Hell;A10_OT
A10_OT_3;Wink;A10_OT
A10_RS_1;Expiry Dating;A10_RS
A10_RS_2;Precious Annihilation;A10_RS
A10_RS_3;Ghosts;A10_RS
A10_CC_1;Splinters;A10_CC
A10_CC_2;The Stuntman;A10_CC
A10_CC_3;Quantum of Axos;A10_CC
A10_C_1;The Taste of Death;A10_C
A10_C_2;Backtrack;A10_C
A10_C_3;Wild Pastures;A10_C
A10_C_4;Last Chance;A10_C
A10_C_5;Defender of the Earth;A10_C
A10_T_1;Pest Control;A10_T
A10_T_2;The Forever Trap;A10_T
A10_T_3;The Nemonite Invasion;A10_T
A10_T_4;The Rising Night;A10_T
A10_T_5;The Day of the Troll;A10_T
A10_T_6;The Last Voyage;A10_T
A10_T_7;Dead Air;A10_T
A11_1_1;The Calendar Man;A11_1
A11_1_2;The Top of the Tree;A11_1
A11_1_3;The Light Keepers;A11_1
A11_1_4;False Coronets;A11_1
A11_2_1;The Evolving Dead;A11_2
A11_2_2;The Day Before They Came;A11_2
A11_2_3;The Melting Pot;A11_2
A11_2_4;A Tragical History;A11_2
A11_3_1;The Inheritance;A11_3
A11_3_2;The House of Masks;A11_3
A11_3_3;The End;A11_3
A11_4_1;All of Time and Space;A11_4
A11_4_2;The Yearn;A11_4
A11_4_3;Curiosity Shop;A11_4
A11_5_1;Spirit of the Season;A11_5
A11_5_2;All’s Fair;A11_5
A11_5_3;Sins of the Flesh;A11_5
A11_6_1;TBA;A11_6
A11_6_2;TBA;A11_6
A11_6_3;TBA;A11_6
A12_1_1;The Charge of the Night Brigade;A12_1
A12_1_2;War Wounds;A12_1
A12_1_3;Distant Voices;A12_1
A12_1_4;Field Trip;A12_1
A12_2_1;Flight to Calandra;A12_2
A12_2_2;Split Second;A12_2
A12_2_3;The Weight of History;A12_2
A50_1_1;Hunters of Earth;A50_1
A50_1_2;Shadow of Death;A50_1
